"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL329011";"";"None";"828.01";"2";"3.01";"JOSA";"CO[C@@H]1[C@@H](OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O";"MIC90";"";"40.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766982";"In vitro inhibitory activity against Pneumococci PenR (65)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL532";"ERYTHROMYCIN";"4.0";"733.94";"2";"1.79";"Erythomycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC50";"'='";"0.6";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766977";"In vitro inhibitory activity against Pneumococci PenR (65)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL1741";"CLARITHROMYCIN";"4.0";"747.96";"2";"2.44";"Clarithromycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC50";"'='";"40.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766974";"In vitro inhibitory activity against Pneumococci EryRc (34)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL47955";"EPEREZOLID";"2.0";"394.40";"0";"-0.07";"eperezolid";"CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1";"MIC90";"'='";"0.3";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766985";"Minimum inhibitory concentration evaluated against pneumococci resistant to penicillin [29]*";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL3879801";"NON-PROTEIN TARGET";"";"NON-MOLECULAR";"CHEMBL1133253";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";""
"CHEMBL532";"ERYTHROMYCIN";"4.0";"733.94";"2";"1.79";"Erythomycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC90";"'='";"40.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL877859";"In vitro inhibitory activity against Pneumococci EryRc (34)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL1753";"CLINDAMYCIN";"4.0";"424.99";"0";"0.39";"CLIN";"CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1";"MIC";"'='";"0.06";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL765445";"In vitro activity against Peptostreptococcus sp.(TB-11)";"F";"BAO_0000218";"organism-based format";"Peptostreptococcus";"None";"None";"None";"None";"";"";"";"CHEMBL614418";"Peptostreptococcus";"Peptostreptococcus";"ORGANISM";"CHEMBL1124180";"1";"Scientific Literature";"J Med Chem";"1988";"None";"";"";""
"CHEMBL174";"AMPICILLIN";"4.0";"349.41";"0";"0.32";"AMP";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"MIC50";"";"";"ug.mL-1";"";"";"Not Determined";"UO_0000274";"";"";"";"";"0";"CHEMBL766975";"In vitro inhibitory activity against Pneumococci EryRc (34);ND=not determined";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL532";"ERYTHROMYCIN";"4.0";"733.94";"2";"1.79";"Erythomycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC50";"'='";"40.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766974";"In vitro inhibitory activity against Pneumococci EryRc (34)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL529";"AZITHROMYCIN";"4.0";"749.00";"2";"1.90";"AZM";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC50";"'='";"40.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766974";"In vitro inhibitory activity against Pneumococci EryRc (34)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL529";"AZITHROMYCIN";"4.0";"749.00";"2";"1.90";"AZM";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC90";"'='";"40.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL877859";"In vitro inhibitory activity against Pneumococci EryRc (34)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL47955";"EPEREZOLID";"2.0";"394.40";"0";"-0.07";"eperezolid";"CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1";"GM";"'='";"0.25";"";"";"";"";"";"";"";"";"";"0";"CHEMBL766973";"In vitro anti-streptococcal activity against pneumococci resistant to penicillin [29]* expressed as geometric mean";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1133253";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";""
"CHEMBL174";"AMPICILLIN";"4.0";"349.41";"0";"0.32";"Ampicillin";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"MIC90";"";"";"ug.mL-1";"";"";"Not Determined";"UO_0000274";"";"";"";"";"0";"CHEMBL766981";"In vitro inhibitory activity against Pneumococci EryRc (34);ND=not determined";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL544247";"";"None";"440.81";"0";"2.04";"1b";"Cl.N[C@@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1";"MIC";"'='";"0.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL765445";"In vitro activity against Peptostreptococcus sp.(TB-11)";"F";"BAO_0000218";"organism-based format";"Peptostreptococcus";"None";"None";"None";"None";"";"";"";"CHEMBL614418";"Peptostreptococcus";"Peptostreptococcus";"ORGANISM";"CHEMBL1124180";"1";"Scientific Literature";"J Med Chem";"1988";"None";"";"";""
"CHEMBL262777";"VANCOMYCIN";"4.0";"1449.27";"None";"None";"vancomycin";"CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O";"GM";"'='";"0.24";"";"";"";"";"";"";"";"";"";"0";"CHEMBL766973";"In vitro anti-streptococcal activity against pneumococci resistant to penicillin [29]* expressed as geometric mean";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1133253";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";""
"CHEMBL48445";"";"None";"560.56";"2";"2.26";"3g (RU-79115)";"C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OC)c(O)oc3c2C)OC2(CCCC2)[C@@H]1OC";"GM";"'='";"0.12";"";"";"";"";"";"";"";"";"";"0";"CHEMBL766973";"In vitro anti-streptococcal activity against pneumococci resistant to penicillin [29]* expressed as geometric mean";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1133253";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";""
"CHEMBL329011";"";"None";"828.01";"2";"3.01";"JOSA";"CO[C@@H]1[C@@H](OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O";"MIC50";"";"20.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766974";"In vitro inhibitory activity against Pneumococci EryRc (34)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL529";"AZITHROMYCIN";"4.0";"749.00";"2";"1.90";"Azithromycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC50";"'='";"2.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766976";"In vitro inhibitory activity against Pneumococci PenR (65)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL174";"AMPICILLIN";"4.0";"349.41";"0";"0.32";"A";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"MIC50";"";"";"ug.mL-1";"";"";"Not Determined";"UO_0000274";"";"";"";"";"0";"CHEMBL766978";"In vitro inhibitory activity against Pneumococci PenR (65);ND=not determined";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL174";"AMPICILLIN";"4.0";"349.41";"0";"0.32";"A";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"MIC90";"";"";"ug.mL-1";"";"";"Not Determined";"UO_0000274";"";"";"";"";"0";"CHEMBL766984";"In vitro inhibitory activity against Pneumococci PenR (65);ND=not determined";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"CIP";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"MIC";"'='";"2.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL765445";"In vitro activity against Peptostreptococcus sp.(TB-11)";"F";"BAO_0000218";"organism-based format";"Peptostreptococcus";"None";"None";"None";"None";"";"";"";"CHEMBL614418";"Peptostreptococcus";"Peptostreptococcus";"ORGANISM";"CHEMBL1124180";"1";"Scientific Literature";"J Med Chem";"1988";"None";"";"";""
"CHEMBL529";"AZITHROMYCIN";"4.0";"749.00";"2";"1.90";"Azithromycin";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O";"MIC90";"'='";"40.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766982";"In vitro inhibitory activity against Pneumococci PenR (65)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL338614";"";"None";"797.00";"2";"4.88";"61";"CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(NCCCc3ccnc4ccccc34)C(=O)O[C@]12C";"MIC50/MIC90";"'='";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL766979";"In Vitro evaluation for the ratio of 50% minimum inhibitory concentration to 90% minimum inhibitory concentration against Pneumococci EryRc (34)";"F";"BAO_0000019";"assay format";"pneumococci";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1131139";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
